OrderID,CustomerName,Product,UnitPrice,Quantity,OrderDate,Region
2752,Linda Green,Keyboard,50,2,11/29/2023,North
2753,Linda Green,Keyboard,50,1,09/16/2023,South
2754,Jane Smith,Phone,500,2,07/20/2023,South
2755,Sara Khan,Headphones,100,5,05/01/23,East
2756,Mike Davis,Tablet,300,10,02/11/23,North
2757,Robert Black,Laptop,800,6,05/10/23,West
2758,Robert Black,Phone,500,7,09/10/23,North
2759,John Doe,Smartwatch,250,3,08/28/2023,East
2760,Emily White,Keyboard,50,2,03/07/23,South
2761,John Doe,Mouse,30,,08/02/23,North
2762,Robert Black,Monitor,200,5,06/22/2023,South
2763,Jane Smith,Mouse,30,9,06/13/2023,West
2764,Robert Black,Headphones,100,8,09/02/23,North
2765,Jane Smith,Mouse,30,10,07/24/2023,East
2766,Emily White,Headphones,100,5,11/25/2023,East
2767,Mike Davis,Monitor,200,5,12/06/23,West
2768,Emily White,Laptop,800,5,04/19/2023,South
2769,Linda Green,Phone,500,7,07/05/23,West
2770,Emily White,Mouse,30,1,10/17/2023,East
2771,Jane Smith,Phone,500,10,12/29/2023,South
2772,Linda Green,Smartwatch,250,6,11/21/2023,West
2773,Linda Green,Mouse,30,7,11/06/23,East
2774,Mike Davis,Laptop,800,1,08/29/2023,East
2775,Mike Davis,Mouse,30,7,05/19/2023,West
2776,Robert Black,Monitor,200,4,11/15/2023,West
2777,Linda Green,Mouse,30,10,11/11/23,East
2778,John Doe,Mouse,30,1,04/26/2023,West
2779,Jane Smith,Phone,500,4,03/06/23,West
2780,Sara Khan,Phone,500,4,12/01/23,East
2781,John Doe,Monitor,200,3,11/03/23,North
2782,Sara Khan,Tablet,300,8,09/18/2023,South
2783,Sara Khan,Keyboard,50,6,01/08/23,North
2784,Emily White,Tablet,300,7,01/10/23,North
2785,Mike Davis,Mouse,30,9,06/19/2023,West
2786,Emily White,Tablet,300,7,09/13/2023,East
2787,Chris Brown,Smartwatch,250,1,03/13/2023,South
2788,Linda Green,Smartwatch,250,,03/16/2023,South
2789,Jane Smith,Phone,500,3,11/07/23,North
2790,Emily White,Laptop,800,6,03/25/2023,West
2791,Emily White,Mouse,30,,09/18/2023,North
2792,Sara Khan,Phone,500,4,09/29/2023,South
2793,Sara Khan,Tablet,300,2,04/13/2023,North
2794,Jane Smith,Monitor,200,5,10/01/23,West
2795,Sara Khan,Phone,500,5,04/10/23,South
2796,Mike Davis,Laptop,800,3,07/15/2023,East
2797,John Doe,Phone,500,5,09/10/23,East
2798,Emily White,Headphones,100,6,01/23/2023,South
2799,Linda Green,Phone,500,6,10/17/2023,West
2800,Emily White,Phone,500,6,08/24/2023,West
2801,Emily White,Mouse,30,1,09/08/23,East
2802,John Doe,Mouse,30,1,03/29/2023,North
2803,Linda Green,Smartwatch,250,5,10/17/2023,East
2804,Jane Smith,Smartwatch,250,,10/16/2023,East
2805,Jane Smith,Headphones,100,3,11/18/2023,West
2806,Linda Green,Monitor,200,1,06/12/23,West
2807,Mike Davis,Monitor,200,1,11/10/23,East
2808,Mike Davis,Laptop,800,6,02/17/2023,South
2809,Jane Smith,Mouse,30,9,10/19/2023,East
2810,Chris Brown,Tablet,300,5,08/07/23,South
2811,Emily White,Headphones,100,3,11/11/23,North
2812,Sara Khan,Smartwatch,250,8,01/13/2023,East
2813,Linda Green,Phone,500,3,10/21/2023,West
2814,Jane Smith,Smartwatch,250,5,11/16/2023,East
2815,Robert Black,Tablet,300,2,02/06/23,South
2816,Mike Davis,Smartwatch,250,9,10/31/2023,West
2817,John Doe,Laptop,800,5,11/29/2023,North
2818,Jane Smith,Headphones,100,7,12/18/2023,North
2819,Linda Green,Headphones,100,10,12/27/2023,North
2820,Robert Black,Keyboard,50,4,01/08/23,East
2821,Robert Black,Mouse,30,7,04/24/2023,East
2822,Mike Davis,Tablet,300,3,10/08/23,North
2823,Robert Black,Laptop,800,2,01/10/23,South
2824,Linda Green,Monitor,200,10,03/02/23,North
2825,Linda Green,Tablet,300,4,10/16/2023,East
2826,Mike Davis,Laptop,800,3,09/09/23,East
2827,Robert Black,Mouse,30,5,06/18/2023,North
2828,Emily White,Phone,500,8,07/12/23,East
2829,John Doe,Monitor,200,7,04/16/2023,North
2830,Jane Smith,Laptop,800,2,06/01/23,North
2831,,Tablet,300,5,12/23/2023,North
2832,Robert Black,Phone,500,1,12/02/23,North
2833,Emily White,Smartwatch,250,4,09/04/23,West
2834,Linda Green,Headphones,100,10,05/12/23,West
2835,Jane Smith,Mouse,30,4,07/01/23,South
2836,Jane Smith,Mouse,30,7,01/25/2023,North
2837,Mike Davis,Smartwatch,250,7,07/05/23,South
2838,,Keyboard,50,10,05/10/23,South
2839,Robert Black,Keyboard,50,10,06/16/2023,North
2840,Robert Black,Headphones,100,3,06/15/2023,South
2841,Sara Khan,Monitor,200,10,01/04/23,West
2842,Jane Smith,Mouse,30,8,04/24/2023,North
2843,Linda Green,Tablet,300,1,04/18/2023,East
2844,Jane Smith,Phone,500,1,09/08/23,East
2845,Linda Green,Tablet,300,3,05/01/23,East
2846,Linda Green,Laptop,800,1,02/06/23,South
2847,Chris Brown,Laptop,800,10,01/05/23,North
2848,Emily White,Keyboard,50,2,01/25/2023,West
2849,Chris Brown,Keyboard,50,5,04/21/2023,East
2850,Sara Khan,Monitor,200,2,11/13/2023,North
2851,Robert Black,Monitor,200,4,01/31/2023,West
2852,Jane Smith,Headphones,100,5,11/26/2023,South
2853,Chris Brown,Tablet,300,4,04/18/2023,East
2854,John Doe,Monitor,200,9,12/18/2023,West
2855,Mike Davis,Laptop,800,4,04/11/23,North
2856,Emily White,Phone,500,7,11/17/2023,North
2857,Jane Smith,Headphones,100,7,11/11/23,South
2858,Chris Brown,Mouse,30,3,08/21/2023,West
2859,Emily White,Smartwatch,250,1,04/06/23,South
2860,Emily White,Laptop,800,3,12/18/2023,West
2861,Sara Khan,Mouse,30,3,03/23/2023,East
2862,,Headphones,100,7,05/28/2023,East
2863,Chris Brown,Laptop,800,1,06/21/2023,North
2864,Emily White,Tablet,300,4,10/02/23,East
2865,Robert Black,Laptop,800,5,11/20/2023,North
2866,Emily White,Monitor,200,10,05/08/23,West
2867,Sara Khan,Tablet,300,1,09/21/2023,East
2868,Chris Brown,Keyboard,50,6,06/10/23,East
2869,Jane Smith,Laptop,800,6,05/03/23,South
2870,Mike Davis,Laptop,800,6,02/23/2023,South
2871,Robert Black,Mouse,30,9,03/08/23,South
2872,Robert Black,Keyboard,50,4,06/17/2023,East
2873,Robert Black,Phone,500,5,07/20/2023,West
2874,Emily White,Smartwatch,250,9,06/24/2023,South
2875,Robert Black,Phone,500,5,05/05/23,South
2876,Emily White,Mouse,30,2,01/21/2023,South
2877,Robert Black,Mouse,30,8,11/16/2023,South
2878,Chris Brown,Laptop,800,1,03/15/2023,South
2879,Robert Black,Phone,500,1,09/26/2023,North
2880,Linda Green,Monitor,200,5,12/24/2023,North
2881,John Doe,Mouse,30,2,09/03/23,South
2882,Robert Black,Smartwatch,250,8,10/07/23,North
2883,John Doe,Laptop,800,6,07/18/2023,South
2884,John Doe,Headphones,100,3,10/01/23,East
2885,Emily White,Smartwatch,250,9,01/07/23,East
2886,Robert Black,Mouse,30,4,07/24/2023,North
2887,Linda Green,Tablet,300,7,11/07/23,South
2888,Linda Green,Phone,500,5,11/01/23,South
2889,Jane Smith,Monitor,200,9,05/25/2023,West
2890,Chris Brown,Phone,500,7,11/30/2023,East
2891,Jane Smith,Mouse,30,7,08/28/2023,North
2892,Sara Khan,Headphones,100,8,03/28/2023,South
2893,Linda Green,Monitor,200,1,04/11/23,East
2894,Mike Davis,Mouse,30,4,02/19/2023,South
2895,Mike Davis,Monitor,200,6,07/03/23,East
2896,Chris Brown,Tablet,300,1,12/18/2023,South
2897,Emily White,Smartwatch,250,9,07/14/2023,East
2898,Sara Khan,Monitor,200,10,03/16/2023,East
2899,Jane Smith,Headphones,100,1,02/26/2023,South
2900,Sara Khan,Keyboard,50,2,02/18/2023,West
2901,Emily White,Tablet,300,6,08/23/2023,East
2902,Mike Davis,Tablet,300,7,12/04/23,East
2903,Emily White,Laptop,800,6,12/20/2023,West
2904,Chris Brown,Monitor,200,10,08/15/2023,East
2905,Emily White,Tablet,300,8,11/27/2023,South
2906,Jane Smith,Phone,500,9,09/16/2023,West
2907,Jane Smith,Mouse,30,,12/17/2023,South
2908,Jane Smith,Keyboard,50,4,09/17/2023,East
2909,Chris Brown,Keyboard,50,9,08/19/2023,North
2910,John Doe,Mouse,30,7,10/13/2023,East
2911,Emily White,Tablet,300,4,11/29/2023,South
2912,Sara Khan,Monitor,200,4,11/28/2023,East
2913,Emily White,Laptop,800,8,12/21/2023,North
2914,Chris Brown,Phone,500,3,05/08/23,West
2915,Emily White,Monitor,200,4,09/05/23,West
2916,Sara Khan,Phone,500,3,06/24/2023,North
2917,Emily White,Phone,500,5,08/17/2023,North
2918,Chris Brown,Keyboard,50,5,02/23/2023,South
2919,Chris Brown,Monitor,200,7,06/01/23,West
2920,Sara Khan,Headphones,100,3,10/21/2023,South
2921,John Doe,Tablet,300,10,11/16/2023,East
2922,Mike Davis,Smartwatch,250,3,04/28/2023,West
2923,Robert Black,Keyboard,50,8,02/18/2023,South
2924,Sara Khan,Mouse,30,,09/29/2023,East
2925,Linda Green,Headphones,100,8,07/02/23,North
2926,John Doe,Mouse,30,3,11/22/2023,South
2927,Robert Black,Keyboard,50,5,05/03/23,North
2928,Chris Brown,Phone,500,8,06/29/2023,East
2929,Sara Khan,Smartwatch,250,5,02/11/23,East
2930,John Doe,Keyboard,50,10,10/13/2023,South
2931,Chris Brown,Laptop,800,3,03/31/2023,West
2932,Jane Smith,Phone,500,7,10/31/2023,West
2933,Robert Black,Tablet,300,6,02/18/2023,South
2934,Mike Davis,Keyboard,50,6,08/09/23,North
2935,Sara Khan,Laptop,800,3,09/09/23,North
2936,Mike Davis,Headphones,100,4,08/08/23,South
2937,Robert Black,Mouse,30,7,04/24/2023,West
2938,Robert Black,Phone,500,9,05/28/2023,West
2939,Robert Black,Monitor,200,6,04/11/23,South
2940,Mike Davis,Phone,500,10,04/04/23,North
2941,Mike Davis,Headphones,100,2,05/06/23,East
2942,Linda Green,Smartwatch,250,6,01/29/2023,West
2943,Jane Smith,Laptop,800,4,08/07/23,North
2944,Robert Black,Headphones,100,1,09/04/23,South
2945,Jane Smith,Keyboard,50,,07/16/2023,South
2946,,Keyboard,50,1,04/08/23,North
2947,Sara Khan,Monitor,200,8,10/27/2023,East
2948,John Doe,Mouse,30,9,04/20/2023,West
2949,Mike Davis,Tablet,300,10,12/13/2023,North
2950,Sara Khan,Mouse,30,,05/28/2023,North
2951,Mike Davis,Headphones,100,6,03/31/2023,West
2952,Linda Green,Monitor,200,5,04/07/23,South
2953,Sara Khan,Smartwatch,250,9,02/15/2023,East
2954,Mike Davis,Phone,500,3,10/26/2023,North
2955,Chris Brown,Smartwatch,250,7,10/23/2023,East
2956,John Doe,Keyboard,50,4,08/14/2023,East
2957,Robert Black,Smartwatch,250,9,03/10/23,North
2958,Chris Brown,Mouse,30,9,07/25/2023,North
2959,Chris Brown,Smartwatch,250,6,07/21/2023,North
2960,Chris Brown,Headphones,100,7,07/16/2023,West
2961,Robert Black,Headphones,100,8,11/12/23,East
2962,Emily White,Tablet,300,10,04/09/23,West
2963,Robert Black,Keyboard,50,1,09/15/2023,West
2964,John Doe,Smartwatch,250,10,02/04/23,South
2965,Robert Black,Tablet,300,9,03/24/2023,East
2966,Sara Khan,Monitor,200,8,05/18/2023,East
2967,Emily White,Tablet,300,10,12/30/2023,East
2968,John Doe,Headphones,100,9,09/12/23,South
2969,Robert Black,Mouse,30,9,03/05/23,West
2970,,Monitor,200,9,05/24/2023,West
2971,Chris Brown,Phone,500,7,03/07/23,West
2972,Emily White,Smartwatch,250,1,01/10/23,East
2973,Jane Smith,Headphones,100,3,07/24/2023,West
2974,John Doe,Smartwatch,250,9,09/05/23,South
2975,Chris Brown,Tablet,300,8,10/23/2023,East
2976,,Headphones,100,4,09/09/23,North
2977,John Doe,Keyboard,50,2,06/15/2023,West
2978,Robert Black,Phone,500,2,12/01/23,South
2979,John Doe,Smartwatch,250,7,09/14/2023,East
2980,Mike Davis,Keyboard,50,4,10/29/2023,East
2981,Emily White,Smartwatch,250,7,05/24/2023,East
2982,Robert Black,Keyboard,50,10,08/22/2023,North
2983,Mike Davis,Laptop,800,2,08/24/2023,South
2984,Chris Brown,Smartwatch,250,9,03/24/2023,South
2985,Linda Green,Phone,500,8,08/10/23,South
2986,Chris Brown,Headphones,100,5,11/07/23,South
2987,Sara Khan,Tablet,300,1,02/23/2023,West
2988,Chris Brown,Phone,500,2,01/06/23,East
2989,Mike Davis,Headphones,100,1,07/15/2023,West
2990,Sara Khan,Monitor,200,7,05/22/2023,South
2991,Robert Black,Phone,500,2,09/13/2023,South
2992,Chris Brown,Tablet,300,9,03/31/2023,West
2993,Chris Brown,Smartwatch,250,5,10/25/2023,East
2994,,Keyboard,50,10,03/13/2023,West
2995,John Doe,Tablet,300,5,08/05/23,East
2996,Robert Black,Smartwatch,250,9,01/06/23,West
2997,Chris Brown,Smartwatch,250,10,02/09/23,West
2998,John Doe,Mouse,30,3,04/15/2023,South
2999,Mike Davis,Monitor,200,6,11/04/23,North
3000,Robert Black,Keyboard,50,3,02/24/2023,East
3001,Emily White,Smartwatch,250,5,07/08/23,East
3002,John Doe,Headphones,100,7,01/12/23,West
3003,,Headphones,100,10,08/09/23,North
3004,Robert Black,Smartwatch,250,3,08/17/2023,North
3005,Sara Khan,Phone,500,5,03/15/2023,West
3006,Jane Smith,Smartwatch,250,8,08/28/2023,North
3007,Robert Black,Keyboard,50,9,03/22/2023,South
3008,John Doe,Tablet,300,10,12/19/2023,South
3009,Mike Davis,Monitor,200,7,01/31/2023,South
3010,Linda Green,Tablet,300,6,05/22/2023,North
3011,Robert Black,Mouse,30,,12/09/23,South
3012,Mike Davis,Keyboard,50,6,08/29/2023,North
3013,John Doe,Mouse,30,4,01/18/2023,East
3014,Chris Brown,Laptop,800,6,04/06/23,South
3015,Chris Brown,Phone,500,8,11/20/2023,West
3016,Jane Smith,Monitor,200,,09/24/2023,West
3017,Mike Davis,Tablet,300,4,10/02/23,South
3018,John Doe,Tablet,300,7,06/28/2023,North
3019,John Doe,Smartwatch,250,1,08/30/2023,West
3020,John Doe,Keyboard,50,6,01/26/2023,East
3021,Linda Green,Headphones,100,10,02/27/2023,North
3022,Chris Brown,Phone,500,5,09/19/2023,West
3023,Jane Smith,Phone,500,3,07/30/2023,West
3024,Sara Khan,Monitor,200,1,06/05/23,East
3025,Robert Black,Smartwatch,250,2,03/26/2023,South
3026,Jane Smith,Phone,500,5,12/04/23,East
3027,Robert Black,Tablet,300,1,01/31/2023,North
3028,Robert Black,Phone,500,6,10/23/2023,East
3029,Robert Black,Monitor,200,3,12/23/2023,East
3030,John Doe,Monitor,200,1,11/25/2023,East
3031,Emily White,Mouse,30,5,10/15/2023,South
3032,Emily White,Tablet,300,9,10/22/2023,East
3033,Chris Brown,Tablet,300,8,07/10/23,West
3034,Sara Khan,Keyboard,50,7,09/18/2023,South
3035,Jane Smith,Smartwatch,250,3,05/21/2023,East
3036,Robert Black,Laptop,800,7,03/25/2023,South
3037,Mike Davis,Tablet,300,3,12/10/23,North
3038,Emily White,Monitor,200,8,02/10/23,South
3039,John Doe,Monitor,200,8,12/07/23,West
3040,Jane Smith,Tablet,300,2,08/03/23,West
3041,Sara Khan,Headphones,100,6,02/27/2023,South
3042,Emily White,Mouse,30,7,03/13/2023,East
3043,Emily White,Phone,500,3,11/14/2023,West
3044,Linda Green,Monitor,200,1,10/13/2023,South
3045,Chris Brown,Laptop,800,8,04/27/2023,North
3046,John Doe,Tablet,300,7,10/13/2023,West
3047,Chris Brown,Headphones,100,2,08/22/2023,West
3048,Chris Brown,Laptop,800,4,02/05/23,West
3049,Emily White,Mouse,30,10,04/25/2023,East
3050,,Tablet,300,9,05/11/23,East
3051,John Doe,Tablet,300,4,07/07/23,West
3052,Linda Green,Headphones,100,8,08/09/23,East
3053,John Doe,Headphones,100,4,05/31/2023,East
3054,John Doe,Phone,500,6,03/31/2023,North
3055,Linda Green,Tablet,300,6,12/13/2023,West
3056,Linda Green,Smartwatch,250,9,02/12/23,South
3057,Jane Smith,Headphones,100,1,03/06/23,East
3058,Linda Green,Phone,500,10,04/04/23,South
3059,Robert Black,Tablet,300,10,06/19/2023,West
3060,Emily White,Smartwatch,250,4,09/25/2023,North
3061,Robert Black,Mouse,30,8,09/22/2023,West
3062,Sara Khan,Monitor,200,2,01/19/2023,South
3063,John Doe,Monitor,200,3,10/20/2023,South
3064,John Doe,Headphones,100,6,11/13/2023,South
3065,Mike Davis,Keyboard,50,1,11/05/23,East
3066,Emily White,Mouse,30,5,06/16/2023,South
3067,Robert Black,Laptop,800,2,04/05/23,East
3068,Emily White,Keyboard,50,2,10/19/2023,East
3069,Linda Green,Mouse,30,9,05/16/2023,South
3070,Emily White,Phone,500,1,04/28/2023,East
3071,Jane Smith,Laptop,800,10,08/14/2023,North
3072,John Doe,Smartwatch,250,4,01/10/23,South
3073,Jane Smith,Laptop,800,9,12/14/2023,South
3074,Linda Green,Smartwatch,250,4,01/18/2023,South
3075,Robert Black,Mouse,30,10,09/26/2023,South
3076,Jane Smith,Mouse,30,8,01/30/2023,South
3077,Sara Khan,Keyboard,50,1,08/21/2023,North
3078,Chris Brown,Monitor,200,3,05/04/23,West
3079,Robert Black,Mouse,30,8,06/18/2023,South
3080,Emily White,Monitor,200,5,07/19/2023,South
3081,Emily White,Laptop,800,8,03/03/23,North
3082,Mike Davis,Mouse,30,9,10/18/2023,East
3083,Chris Brown,Keyboard,50,10,05/02/23,South
3084,Sara Khan,Mouse,30,7,10/08/23,North
3085,Linda Green,Keyboard,50,5,11/11/23,West
3086,Jane Smith,Smartwatch,250,2,07/04/23,South
3087,John Doe,Smartwatch,250,2,02/13/2023,West
3088,Sara Khan,Keyboard,50,4,06/09/23,East
3089,Sara Khan,Smartwatch,250,8,05/14/2023,North
3090,Jane Smith,Tablet,300,8,10/05/23,South
3091,Sara Khan,Headphones,100,2,11/10/23,East
3092,Emily White,Smartwatch,250,7,06/10/23,West
3093,,Mouse,30,6,05/15/2023,West
3094,Linda Green,Monitor,200,3,08/08/23,East
3095,John Doe,Smartwatch,250,2,09/03/23,West
3096,Linda Green,Smartwatch,250,2,12/26/2023,East
3097,Chris Brown,Monitor,200,3,11/25/2023,West
3098,Jane Smith,Phone,500,9,11/06/23,North
3099,Mike Davis,Keyboard,50,4,01/07/23,West
3100,Linda Green,Phone,500,10,12/11/23,West
3101,Linda Green,Smartwatch,250,1,09/05/23,West
3102,Mike Davis,Phone,500,6,02/23/2023,South
3103,Sara Khan,Smartwatch,250,7,10/03/23,South
3104,Sara Khan,Monitor,200,9,03/21/2023,South
3105,Sara Khan,Phone,500,9,04/10/23,North
3106,Robert Black,Monitor,200,9,09/05/23,West
3107,Linda Green,Mouse,30,6,09/22/2023,North
3108,Chris Brown,Phone,500,1,11/06/23,East
3109,Robert Black,Smartwatch,250,5,02/09/23,West
3110,John Doe,Keyboard,50,5,06/12/23,West
3111,Jane Smith,Smartwatch,250,4,03/25/2023,South
3112,Jane Smith,Smartwatch,250,2,03/22/2023,South
3113,Emily White,Headphones,100,4,10/14/2023,West
3114,Mike Davis,Tablet,300,1,10/07/23,East
3115,Robert Black,Keyboard,50,9,08/27/2023,West
3116,Sara Khan,Smartwatch,250,1,07/13/2023,South
3117,Sara Khan,Mouse,30,6,11/01/23,South
3118,Mike Davis,Monitor,200,8,08/07/23,East
3119,Chris Brown,Tablet,300,9,07/13/2023,West
3120,John Doe,Phone,500,9,09/01/23,East
3121,Linda Green,Phone,500,10,06/20/2023,West
3122,Robert Black,Headphones,100,8,09/19/2023,North
3123,Emily White,Headphones,100,6,03/24/2023,East
3124,John Doe,Tablet,300,9,04/04/23,North
3125,Emily White,Smartwatch,250,10,11/01/23,East
3126,Jane Smith,Keyboard,50,3,07/16/2023,North
3127,Emily White,Tablet,300,6,08/25/2023,East
3128,Chris Brown,Headphones,100,8,04/02/23,South
3129,John Doe,Smartwatch,250,8,03/02/23,North
3130,Chris Brown,Phone,500,5,09/08/23,West
3131,John Doe,Mouse,30,,01/15/2023,West
3132,Linda Green,Laptop,800,7,08/27/2023,North
3133,Chris Brown,Monitor,200,4,06/02/23,North
3134,Jane Smith,Monitor,200,3,08/03/23,North
3135,Robert Black,Laptop,800,9,08/05/23,North
3136,Jane Smith,Headphones,100,5,10/18/2023,South
3137,Linda Green,Smartwatch,250,1,09/18/2023,East
3138,Linda Green,Mouse,30,9,11/16/2023,East
3139,Sara Khan,Headphones,100,1,08/06/23,South
3140,Jane Smith,Keyboard,50,10,10/22/2023,West
3141,Mike Davis,Headphones,100,4,03/15/2023,North
3142,Linda Green,Monitor,200,9,12/21/2023,South
3143,Linda Green,Phone,500,4,03/28/2023,North
3144,Sara Khan,Laptop,800,8,06/01/23,South
3145,Chris Brown,Mouse,30,3,08/29/2023,North
3146,John Doe,Tablet,300,7,04/29/2023,West
3147,Sara Khan,Mouse,30,10,09/20/2023,South
3148,Emily White,Mouse,30,7,10/10/23,North
3149,Chris Brown,Mouse,30,9,10/08/23,West
3150,Chris Brown,Monitor,200,5,12/02/23,North
3151,Jane Smith,Phone,500,10,12/04/23,South
3152,Linda Green,Monitor,200,10,09/11/23,West
3153,Jane Smith,Mouse,30,8,04/30/2023,West
3154,Sara Khan,Laptop,800,8,01/28/2023,South
3155,Emily White,Smartwatch,250,1,11/03/23,East
3156,Mike Davis,Monitor,200,5,07/20/2023,East
3157,Sara Khan,Keyboard,50,5,06/01/23,South
3158,Robert Black,Monitor,200,7,03/27/2023,North
3159,Linda Green,Mouse,30,1,10/12/23,North
3160,Jane Smith,Monitor,200,2,02/20/2023,North
3161,John Doe,Phone,500,8,09/19/2023,East
3162,Chris Brown,Smartwatch,250,2,04/22/2023,North
3163,Emily White,Phone,500,7,07/26/2023,West
3164,Jane Smith,Keyboard,50,8,01/15/2023,West
3165,Emily White,Keyboard,50,1,06/21/2023,South
3166,Jane Smith,Keyboard,50,2,08/01/23,West
3167,Chris Brown,Headphones,100,7,06/13/2023,West
3168,Chris Brown,Smartwatch,250,3,11/20/2023,East
3169,Sara Khan,Laptop,800,9,01/04/23,East
3170,Linda Green,Keyboard,50,3,12/29/2023,North
3171,Emily White,Headphones,100,5,07/03/23,East
3172,Linda Green,Keyboard,50,2,01/10/23,North
3173,Linda Green,Tablet,300,6,12/03/23,South
3174,Chris Brown,Keyboard,50,10,11/25/2023,West
3175,Chris Brown,Mouse,30,6,09/15/2023,South
3176,Chris Brown,Mouse,30,8,12/26/2023,North
3177,Emily White,Headphones,100,10,02/24/2023,West
3178,Jane Smith,Headphones,100,1,12/13/2023,East
3179,Mike Davis,Phone,500,10,01/02/23,West
3180,Mike Davis,Tablet,300,6,10/25/2023,West
3181,Chris Brown,Tablet,300,9,06/15/2023,East
3182,Robert Black,Mouse,30,4,09/25/2023,North
3183,Emily White,Laptop,800,3,06/21/2023,South
3184,Mike Davis,Keyboard,50,6,04/03/23,North
3185,Linda Green,Laptop,800,6,04/07/23,North
3186,Linda Green,Tablet,300,6,11/24/2023,West
3187,Chris Brown,Laptop,800,6,08/17/2023,East
3188,Mike Davis,Tablet,300,9,12/15/2023,North
3189,Emily White,Tablet,300,4,08/10/23,East
3190,Sara Khan,Monitor,200,5,05/16/2023,East
3191,Emily White,Tablet,300,2,01/05/23,South
3192,Jane Smith,Tablet,300,1,12/16/2023,East
3193,Emily White,Mouse,30,10,08/01/23,South
3194,Chris Brown,Smartwatch,250,7,01/28/2023,East
3195,Emily White,Smartwatch,250,9,09/10/23,North
3196,Robert Black,Laptop,800,5,12/05/23,South
3197,Sara Khan,Monitor,200,7,03/30/2023,West
3198,Linda Green,Monitor,200,4,07/01/23,North
3199,Chris Brown,Tablet,300,,12/11/23,West
3200,Sara Khan,Tablet,300,7,11/17/2023,South
3201,,Headphones,100,4,01/16/2023,North
3202,John Doe,Monitor,200,5,09/08/23,North
3203,Jane Smith,Keyboard,50,5,11/09/23,West
3204,Sara Khan,Smartwatch,250,1,11/29/2023,East
3205,Linda Green,Monitor,200,8,04/06/23,South
3206,Linda Green,Keyboard,50,4,11/17/2023,East
3207,Linda Green,Headphones,100,5,06/19/2023,North
3208,Chris Brown,Headphones,100,9,05/16/2023,South
3209,Mike Davis,Phone,500,9,10/19/2023,West
3210,Linda Green,Phone,500,4,11/09/23,South
3211,Mike Davis,Laptop,800,8,07/16/2023,East
3212,Linda Green,Keyboard,50,,11/25/2023,East
3213,Sara Khan,Smartwatch,250,4,09/18/2023,South
3214,Robert Black,Monitor,200,5,03/12/23,North
3215,Emily White,Mouse,30,6,09/29/2023,East
3216,Chris Brown,Smartwatch,250,10,10/24/2023,East
3217,Jane Smith,Keyboard,50,9,03/13/2023,South
3218,John Doe,Phone,500,6,05/20/2023,East
